Job_Name,Company_Name,Location,Salary,Description,Skills
Data Science Intern,Stalwart Careers,nan,600000,Job Category : Research Department/Group : Product Development and Research ROLE AND RESPONSIBILITIES You should know the best ways to collect and cleanse…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Associate Data Engineer,Bobble App,"Bengaluru, Karnataka",740000,Develop innovative and modern machine learning solutions.Develop a detailed understanding of the Core objectives and strategies and how automation and machine…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,Azine Technologies,nan,640000,"Good knowledge of computer vision, machine learning, and deep learning techniques Knowledge of Tensorflow or Keras Knowledge of state-of-the-art CNN…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Consultant,Datascience Technologies Pvt Ltd,nan,750000,"Assess prospects on the ability to deliver great learning experience as per the quality standards of Great Learning.Sounds like ""the"" job for you?","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
STEM Innovation Engineer,Azine Technologies,"Chennai, Tamil Nadu",620000,"Only if you can demonstrate the Skills listed below through Previous projects, College Projects, or self-learning exercises reflected in your resume.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
"Software Engineer Python, Machine Learning/AI",Untrodden Labs,"Chandigarh, Chandigarh",690000,All Online courses by NVIDIA Deep learning institute.Center for High-Performance Computing (NVIDIA & Boston) • The Lab was setup to train the students and…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,AISPL,"Bengaluru, Karnataka",640000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Architect,Teikametrics,"Pune, Maharashtra",780000,University Institute of Engineering & Technology.Subject: Advertisement of Project Intern on DIC website.The details are as under:Traffic Project 05 BE / B.,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,Azine Technologies,nan,600000,Develop innovative and modern machine learning solutions.Develop a detailed understanding of the Core objectives and strategies and how automation and machine…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
SOC Analyst,Inferigence Quotient,"Mumbai, Maharashtra",790000,"Employ varied Deep learning methods using convolutional neural networks for object classification, recognition or sequence modeling.In this Role you will:","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
ADF Developer,Azine Technologies,"Bengaluru, Karnataka",670000,"Machine learning . • python devs with statistics background with an understanding of microservices.6 + years of experience Write effective, scalable code…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Engineering Interns,Azine Technologies,"Navi Mumbai, Maharashtra",610000,To nurture Innovation and Creativity at K12 School Level students by mentoring and helping them to develop Innovative Embedded Projects with the use of…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
STEM Innovation Engineer,Panjab University,"Mumbai, Maharashtra",720000,*Responsibilities: Should be able to make content specific chat models based off of large bodies of related text content. * Should be able to implement…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Head Of Analytics – EdTech – Ground Floor !,Azine Technologies,nan,710000,"Should have built production-level models using NLP (Must), machine learning, deep learning, and other newer statistical techniques, should have worked on…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Internship,Stalwart Careers,"Dehra Dun, Uttarakhand",650000,"Machine learning . • python devs with statistics background with an understanding of microservices.6 + years of experience Write effective, scalable code…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Practitioner,Transasia,nan,710000,All Online courses by NVIDIA Deep learning institute.Center for High-Performance Computing (NVIDIA & Boston) • The Lab was setup to train the students and…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead - Analytics,Inferigence Quotient,"Bengaluru, Karnataka",690000,"JOB DESCRIPTION Duties and responsibilities Develop analytical solutions / production-ready models that solve real business problems, taking account of…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead Data Scientist - Deep Learning + Edge AI,SCIO Health Analytics,"Bengaluru, Karnataka",670000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Head Of Analytics – EdTech – Ground Floor !,Azine Technologies,nan,600000,"Exposure to machine learning algorithms and AI is preferred.Pricing optimization, improving product recommendations and search ranking through machine learning…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Security & Privacy Engineer,Azine Technologies,"Bengaluru, Karnataka",710000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,Azine Technologies,nan,710000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr.Data Scientist,Panjab University,nan,730000,"JOB DESCRIPTION Duties and responsibilities Develop analytical solutions / production-ready models that solve real business problems, taking account of…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Intern,Blue Water Trade Winds Private Limited,"Bengaluru, Karnataka",630000,"Job Location – Pune, India Required experience – 6-10 Years About Innoplexus Innoplexus at its core uses AI to provide non-obvious insights to researchers by…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Engineering Interns,SCIO Health Analytics,"Bengaluru, Karnataka",660000,"Employ varied Deep learning methods using convolutional neural networks for object classification, recognition or sequence modeling.In this Role you will:","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,ADCI - Karnataka,"Delhi, Delhi",770000,"Software Engineer Python, Machine Learning/AI – Hyderabad.Job Title: Python, Machine Learning/AI – Software Engineer.Other details: Start date: ASAP.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
NLP Engineer for a Product Based Company,Azine Technologies,"Bengaluru, Karnataka",770000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr. Associate - Billing,Expand AI,"Dehra Dun, Uttarakhand",710000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Computer Visioneer,Azine Technologies,"Bengaluru, Karnataka",760000,"Only if you can demonstrate the Skills listed below through Previous projects, College Projects, or self-learning exercises reflected in your resume.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,Colgate-Palmolive,"Hyderabad, Telangana",730000,"The candidate will support & enhance the range of cloud based products built by Data Science Technologies, in the area of sales & marketing automation.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr.Data Scientist,Azine Technologies,"Chandigarh, Chandigarh",610000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Senior Manager - Automation,Salasar New Age Technologies,"Mumbai, Maharashtra",780000,"Looking for passionate individuals with strong machine learning background.Hands-on expertise in Artificial Intelligence, Machine Learning, Neural Networks,…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Embedded Design Engineer,Azine Technologies,nan,620000,"Should have built production-level models using NLP (Must), machine learning, deep learning, and other newer statistical techniques, should have worked on…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead Data Scientist - Deep Learning + Edge AI,Bobble App,"Mumbai, Maharashtra",660000,"Using artificial intelligence and machine learning to understand consumer intent, [24]7.ai's technology helps companies create a personalized, predictive and…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Engineer,CareerXperts,"Bengaluru, Karnataka",730000,"As a Data Operations Analyst, you will design and establish efficient processes that sit at the intersection of data management/engineering and machine learning…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Project Intern,Azine Technologies,nan,700000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Chief Engineer,Untrodden Labs,nan,610000,Relevant Academic Qualifications in Computer Science with a focus on machine learning is a must.Hiring Data Scientists with 1-3 year of experience for our…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Urgent Requirement Machine Learning,Netradyne,"Mumbai, Maharashtra",720000,"Working knowledge about transfer learning.Understanding of multiagent system, swarm models, reinforcement learning.Understanding of Recommender Systems (RS).","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Applied Scientist I,Stalwart Careers,"Chennai, Tamil Nadu",600000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
"Software Engineer Python, Machine Learning/AI",Expand AI,nan,780000,Develop innovative and modern machine learning solutions.Develop a detailed understanding of the Core objectives and strategies and how automation and machine…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Project Intern,Teikametrics,nan,660000,"Employ varied Deep learning methods using convolutional neural networks for object classification, recognition or sequence modeling.In this Role you will:","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
"Principal, Applied Math & Stats",Transasia,"Mumbai, Maharashtra",670000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
"Software Engineer Python, Machine Learning/AI",Azine Technologies,nan,740000,Experienced in Python Flask API setup and development.Experienced in Python API Exception handling/Authentication/Authorization/CORS Handling etc...,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,Azine Technologies,"Bengaluru, Karnataka",660000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Python Developer,Accenture,"Gurgaon, Haryana",700000,1-2 years’ experience in Python programming to implement data pipeline ( not Machine learning ).Market Intelligence (MI) provides critical data and insight to…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead - Analytics,HSI Client,"Coimbatore, Tamil Nadu",620000,Training data is what powers machine learning algorithms in this age of machine learning and AI.Should have a demonstrated interest in Machine Learning and AI…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,zBliss Technologies,nan,650000,"Exposure to machine learning algorithms and AI is preferred.Pricing optimization, improving product recommendations and search ranking through machine learning…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr. Associate - Projects,Levi Strauss & Co.,"Bengaluru, Karnataka",780000,Developing PowerShell scripts to automate various tasks of OS and Applications running on Windows platform.Consulting and regular follow-ups with team: Attend…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead - Analytics,Salasar New Age Technologies,"Bengaluru, Karnataka",600000,"Selecting features, building and optimizing classifiers using machine learning techniques.Excellent understanding of machine learning techniques and algorithms…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
STEM Innovation Engineer,Morningstar,India,710000,Excellent understanding of machine learning techniques.We are building a world-class language-related product that has the potential to positively transform…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Senior Data Scientist,Novotree Minds Consulting Private Limited,"Bengaluru, Karnataka",780000,"The Opportunity Skyflow, Inc. is a Silicon Valley, California based start-up focused on building the Privacy API. Founded by serial entrepreneurs, with…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Software Engineering - Python,MasterCard,"Pune, Maharashtra",690000,"Exposure to machine learning algorithms and AI is preferred.Pricing optimization, improving product recommendations and search ranking through machine learning…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Associate Data Engineer,Levi Strauss & Co.,"Coimbatore, Tamil Nadu",740000,"The candidate will support & enhance the range of cloud based products built by Data Science Technologies, in the area of sales & marketing automation.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Freelance Trainers - Machine Learning,Shaw Academy,"Navi Mumbai, Maharashtra",650000,"Job Location – Pune, India Required experience – 6-10 Years About Innoplexus Innoplexus at its core uses AI to provide non-obvious insights to researchers by…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead - Analytics,Transasia,India,710000,Have prior experience using machine learning & NLP.Should be able to implement machine learning models best suited for solving business problems.,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr. Software Engineer,Larsen & Toubro Infotech Limited,nan,620000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Accounts Payable-Navi Mumbai,Great Learning,"Chandigarh, Chandigarh",790000,"The candidate will support & enhance the range of cloud based products built by Data Science Technologies, in the area of sales & marketing automation.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Service Engineer,Skyflow,"Delhi, Delhi",760000,"At HP, we have been increasingly adopting and investing in machine learning to provide solutions helping to improve device performance and diagnostics, customer…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Engineer,Truedge Software Solutions,"Mumbai, Maharashtra",690000,"Expertise with machine learning tools is a big plus.Machine learning, deep learning and AI tools.UrvogelBio is a biotechnology company, the first of its kind…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Senior Manager - Automation,Transasia,"Noida, Uttar Pradesh",730000,Experience in machine learning and artificial intelligence will be an advantage in recruitment.We are looking for a Software Developer to build and implement…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Senior Data Scientist,Azine Technologies,"Dehra Dun, Uttarakhand",670000,*Responsibilities: Should be able to make content specific chat models based off of large bodies of related text content. * Should be able to implement…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Software Developer,singularis software technologies,"Mumbai, Maharashtra",720000,"At CrowdStrike we’re on a mission - to stop breaches. Our groundbreaking technology, services delivery, and intelligence gathering together with our…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Senior Data Scientist,AvionX,"Pune, Maharashtra",660000,"Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.5 - 8 Years of Experience.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Computer Visioneer,Azine Technologies,"Hyderabad, Telangana",750000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
AI Engineer,Neva Ventures,"Noida, Uttar Pradesh",710000,"E.g., reporting, visualizations, machine learning models.3+ experience in building data applications using Azure Data Factory • Good experience on Data bricks …","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Lead - Analytics,Colgate-Palmolive,"Noida, Uttar Pradesh",670000,"The candidate will support & enhance the range of cloud based products built by Data Science Technologies, in the area of sales & marketing automation.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Community Manager,Azine Technologies,nan,770000,Developing PowerShell scripts to automate various tasks of OS and Applications running on Windows platform.Consulting and regular follow-ups with team: Attend…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Associate Data Engineer,Azine Technologies,"Pune, Maharashtra",760000,*Responsibilities: Should be able to make content specific chat models based off of large bodies of related text content. * Should be able to implement…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,Institutional Shareholder Services,"Bengaluru, Karnataka",710000,Experienced in Python Flask API setup and development.Experienced in Python API Exception handling/Authentication/Authorization/CORS Handling etc...,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Science Intern,Larsen & Toubro Infotech Limited,"Pune, Maharashtra",680000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Science Engineer,Zensar Technologies,"Bengaluru, Karnataka",730000,This role involves minimum 2 hours of learning online each day.PLEASE ONLY APPLY IF YOU'RE OPEN TO NEW LEARNING EVERY SINGLE DAY.,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,Shaw Academy,"Hyderabad, Telangana",770000,"At HP, we have been increasingly adopting and investing in machine learning to provide solutions helping to improve device performance and diagnostics, customer…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,Morningstar,"Delhi, Delhi",740000,"Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.5 - 8 Years of Experience.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
ADF Developer,Truedge Software Solutions,nan,760000,"Job Location – Pune, India Required experience – 6-10 Years About Innoplexus Innoplexus at its core uses AI to provide non-obvious insights to researchers by…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr. Software Engineer,AT&T,"Mumbai, Maharashtra",630000,"JOB DESCRIPTION Duties and responsibilities Develop analytical solutions / production-ready models that solve real business problems, taking account of…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Python Developer,zBliss Technologies,nan,720000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,Transasia,nan,780000,*Responsibilities: Should be able to make content specific chat models based off of large bodies of related text content. * Should be able to implement…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine Learning Intern,STEMROBO Technologies,"Mumbai, Maharashtra",690000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr.Data Scientist,Teikametrics,"Bengaluru, Karnataka",750000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Sr.Data Scientist,Blue Water Trade Winds Private Limited,nan,610000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
STEM Innovation Engineer,RAACOM Infosystems,"Mumbai, Maharashtra",690000,"Expertise with machine learning tools is a big plus.Machine learning, deep learning and AI tools.UrvogelBio is a biotechnology company, the first of its kind…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
AI Engineer,Azine Technologies,India,770000,The Teikametrics ROP uses proprietary econometrics and machine-learning data models packaged in a simple SaaS interface.Owns the 1099 reporting process.,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,Leben Care Technologies,"Bengaluru, Karnataka",740000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Scientist,singularis software technologies,"Mumbai, Maharashtra",750000,We are looking for an expert in machine learning to help us extract value from our data.Proficiency with Python and basic libraries for machine learning such…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Consultant,HP Development Company,nan,700000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,Datascience Technologies Pvt Ltd,"Bengaluru, Karnataka",690000,"JOB DESCRIPTION Duties and responsibilities Develop analytical solutions / production-ready models that solve real business problems, taking account of…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
SOC Analyst,Spectrus,India,680000,Training data is what powers machine learning algorithms in this age of machine learning and AI.Should have a demonstrated interest in Machine Learning and AI…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Machine learning Specialsit,[24]7.ai,nan,760000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
MACHINE LEARNING ENGINEER,Accenture,"Bengaluru, Karnataka",710000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,singularis software technologies,"Bengaluru, Karnataka",640000,"Software Engineer Python, Machine Learning/AI – Hyderabad.Job Title: Python, Machine Learning/AI – Software Engineer.Other details: Start date: ASAP.","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Community Manager,Bobble App,"Bengaluru, Karnataka",650000,"E.g., reporting, visualizations, machine learning models.3+ experience in building data applications using Azure Data Factory • Good experience on Data bricks …","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Engineer,Neva Ventures,nan,710000,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
IT Project Manager - Software Development,Truedge Software Solutions,"Hyderabad, Telangana",780000,"At HP, we have been increasingly adopting and investing in machine learning to provide solutions helping to improve device performance and diagnostics, customer…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Freelance Trainers - Machine Learning,Azine Technologies,"Pune, Maharashtra",750000,"Should have built production-level models using NLP (Must), machine learning, deep learning, and other newer statistical techniques, should have worked on…","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Data Pipeline Developer,Cognizant,"Pune, Maharashtra",680000,To nurture Innovation and Creativity at K12 School Level students by mentoring and helping them to develop Innovative Embedded Projects with the use of…,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
